0.02	2.0	5.0	9.1127	5.2125	3.4771	2.5968	2.0119	1.7069	1.3474	1.0763	0.94014	0.363713
0.02	2.0	5.0	3.939	2.7425	2.06	1.6365	1.2163	0.95962	0.80518	0.66482	0.55713	0.179668
0.02	2.0	5.0	6.7773	4.6194	3.1186	2.265	1.7148	1.344	1.0228	0.87051	0.75044	0.309936
0.02	2.0	5.0	3.4788	2.4456	1.6244	1.1509	0.8797	0.7849	0.69483	0.60608	0.54214	0.130583
0.02	2.0	5.0	7.8606	5.5667	3.7527	2.825	2.106	1.9212	1.5878	1.3085	1.1174	0.391923
0.02	2.0	5.0	7.1782	4.3036	2.8395	2.16	1.5743	1.4837	1.2781	1.031	0.85862	0.282317
0.02	2.0	5.0	12.729	7.5905	4.6135	3.2665	2.5037	2.047	1.6177	1.299	1.0689	0.517593
0.02	2.0	5.0	10.905	6.7372	4.7249	3.9304	3.4113	2.882	2.5035	2.1711	1.9075	0.532622
0.02	2.0	5.0	7.7072	5.3142	3.9379	2.8474	2.1242	1.9613	1.6467	1.3712	1.1523	0.42565
0.02	2.0	5.0	11.718	7.8019	4.8635	3.564	2.4298	2.0959	1.6903	1.5073	1.3407	0.548114
0.02	2.0	5.0	4.2923	2.8182	1.9289	1.5164	1.2129	0.99969	0.85903	0.80262	0.74975	0.161633
0.02	2.0	5.0	6.7689	4.5772	3.2582	2.4967	1.855	1.5693	1.3045	1.1361	1.0257	0.327519
0.02	2.0	5.0	12.04	8.9822	6.5046	4.8377	3.6619	3.1246	2.6443	2.1776	1.8371	0.777563
0.02	2.0	5.0	11.944	7.4299	4.8554	3.5231	2.7494	2.5335	2.0128	1.6566	1.5436	0.542822
0.02	2.0	5.0	9.9432	6.4522	5.2962	3.9692	2.7125	2.1945	1.8248	1.5317	1.3207	0.620769
0.02	2.0	5.0	9.0089	5.962	3.8467	2.8627	2.0327	1.9078	1.6904	1.4136	1.1373	0.406818
0.02	2.0	5.0	6.3107	3.9197	2.6527	2.1188	1.5647	1.3371	1.0034	0.81676	0.70583	0.24393
0.02	2.0	5.0	12.125	7.1874	4.7127	3.5379	2.7286	2.1475	1.8012	1.5542	1.3258	0.525137
0.02	2.0	5.0	4.167	2.4474	1.5937	1.2102	0.9182	0.75626	0.62817	0.5025	0.43592	0.131854
0.02	2.0	5.0	10.11	6.3093	3.954	2.9088	2.2185	1.868	1.6377	1.3422	1.1341	0.427333
0.02	2.0	5.0	9.2849	6.6603	4.4692	3.1806	2.3922	1.995	1.6774	1.4397	1.2067	0.484224
0.02	2.0	5.0	11.116	7.6608	5.3021	3.7862	2.8466	2.4841	2.0882	1.692	1.4279	0.620946
0.02	2.0	5.0	6.8501	3.9896	2.6141	2.0256	1.5184	1.3002	0.98583	0.80632	0.65666	0.253765
0.02	2.0	5.0	10.299	5.8755	4.1701	3.5936	2.6693	2.1816	1.826	1.5112	1.3808	0.458852
0.02	2.0	5.0	11.137	7.3795	5.1098	3.8931	3.2865	2.9677	2.5187	2.2563	2	0.576773
0.02	2.0	5.0	6.1063	3.519	2.3244	1.8101	1.4079	1.1251	0.93332	0.76566	0.6673	0.213557
0.02	2.0	5.0	8.3607	5.4109	3.8125	2.6812	2.2451	2.0327	1.6736	1.3368	1.1591	0.407263
0.02	2.0	5.0	12.548	8.0684	5.762	4.0173	3.0532	2.5848	2.1838	1.9497	1.6643	0.685927
0.02	2.0	5.0	8.3317	4.4082	3.1053	2.2875	1.639	1.3651	1.2709	1.0638	0.8763	0.312184
0.02	2.0	5.0	6.1845	4.2837	2.8676	2.0191	1.6157	1.2817	1.1005	0.96251	0.82058	0.288052
0.02	2.0	5.0	9.02	5.3688	3.3398	2.5965	2.1095	1.5705	1.2759	1.0536	0.91111	0.338567
0.02	2.0	5.0	6.4808	4.4477	2.8495	2.1707	1.6706	1.4695	1.3569	1.1599	0.98867	0.274474
0.02	2.0	5.0	10.364	6.4875	4.586	3.444	2.7286	2.2181	1.9076	1.4879	1.2746	0.515338
0.02	2.0	5.0	7.0034	4.2971	2.8981	2.3516	1.8955	1.5795	1.2926	1.1202	0.9977	0.280576
0.02	2.0	5.0	7.7729	4.2081	2.6499	2.0265	1.663	1.5198	1.2181	0.97634	0.83031	0.251047
0.02	2.0	5.0	9.7584	7.4491	4.7251	3.3517	2.7408	2.5008	2.0987	1.9049	1.6656	0.515957
0.02	2.0	5.0	12.486	6.5422	4.2835	3.1582	2.2717	1.7909	1.4665	1.2101	1.0378	0.474417
0.02	2.0	5.0	6.1583	3.4411	2.1736	1.5741	1.106	0.86277	0.69026	0.56539	0.47535	0.200463
0.02	2.0	5.0	11.162	7.1908	4.7676	3.819	2.9363	2.4238	2.0109	1.6909	1.4688	0.517561
0.02	2.0	5.0	10.193	6.6917	4.1818	2.95	2.2046	1.8616	1.4477	1.1688	1.033	0.463224
0.02	2.0	5.0	12.303	7.1741	4.8843	3.8453	3.2794	2.4112	1.8538	1.6349	1.5477	0.55436
0.02	2.0	5.0	3.2562	1.7495	1.3422	0.93761	0.70885	0.57965	0.48798	0.4091	0.36946	0.097559
0.02	2.0	5.0	6.4439	4.2678	3.1454	2.3671	1.8075	1.6763	1.4565	1.3317	1.2112	0.314176
0.02	2.0	5.0	9.4436	5.8541	3.9909	2.7435	2.1371	1.8833	1.5905	1.2374	1.0592	0.424756
0.02	2.0	5.0	5.7045	3.5004	2.3829	1.6891	1.259	1.062	0.86133	0.75598	0.63198	0.217327
0.02	2.0	5.0	5.2031	3.216	2.3105	1.6509	1.132	0.99952	0.87961	0.72786	0.64701	0.207109
0.02	2.0	5.0	9.9192	5.8236	3.8703	2.6517	1.9339	1.5829	1.2697	1.0224	0.88871	0.419216
0.02	2.0	5.0	9.0701	5.5302	3.8026	3.0091	2.2303	1.8304	1.4827	1.263	1.1421	0.396311
0.02	2.0	5.0	8.7369	6.1145	3.8203	3.1745	2.2934	1.9828	1.5565	1.2341	1.097	0.409615
0.02	2.0	5.0	9.4219	5.7955	3.5161	2.6056	1.921	1.576	1.292	1.1328	0.99152	0.366525
0.02	2.0	5.0	3.4095	2.4748	1.6865	1.3458	1.0149	0.87144	0.70676	0.5733	0.46217	0.138864
0.02	2.0	5.0	6.3646	4.3704	2.6809	2.2381	1.7067	1.4292	1.121	0.96852	0.84578	0.257228
0.02	2.0	5.0	7.3707	5.1717	3.6755	2.868	2.1606	1.6802	1.277	1.1484	0.99906	0.381622
0.02	2.0	5.0	5.3063	3.6012	2.5429	1.8776	1.3382	1.0476	0.88479	0.7509	0.63744	0.228979
0.02	2.0	5.0	9.9576	6.2363	4.3219	3.0374	2.1309	1.7913	1.5037	1.2679	1.0911	0.4712
0.02	2.0	5.0	11.342	7.1057	5.0665	3.3656	2.6681	2.1338	1.727	1.5444	1.3527	0.577099
0.02	2.0	5.0	5.7046	3.5293	2.2964	1.6718	1.2926	1.1384	0.89248	0.73465	0.61404	0.213477
0.02	2.0	5.0	10.115	6.2515	4.1002	3.0217	2.3004	1.9982	1.5688	1.3472	1.178	0.448308
0.02	2.0	5.0	4.2945	3.2149	2.3263	1.6968	1.3523	1.1355	0.99842	0.88573	0.76249	0.203625
0.02	2.0	5.0	11.151	7.0254	4.7286	3.5142	2.6194	2.3698	2.1022	1.7819	1.5621	0.533642
0.02	2.0	5.0	4.3027	2.8589	2.0686	1.6929	1.1791	0.99506	0.78585	0.69584	0.57135	0.16553
0.02	2.0	5.0	8.7133	6.2508	4.104	3.0589	2.371	2.0375	1.6467	1.3484	1.2228	0.437294
0.02	2.0	5.0	6.535	4.2058	3.1439	2.4473	1.8469	1.6924	1.4516	1.2254	1.0474	0.317646
0.02	2.0	5.0	10.857	6.5447	4.3532	2.9119	2.3677	1.9098	1.6213	1.402	1.2031	0.478147
0.02	2.0	10.0	10.623	6.706	4.4984	3.1781	2.5134	2.2165	1.7895	1.5133	1.3309	0.500656
0.02	2.0	10.0	9.7491	5.9693	3.9257	2.9045	2.0479	1.6702	1.2816	1.1144	0.96761	0.424432
0.02	2.0	10.0	3.0392	1.8592	1.1856	0.88658	0.63666	0.49262	0.41199	0.33147	0.25927	0.086699
0.02	2.0	10.0	11.215	7.3674	4.8744	3.3493	2.5237	2.2255	1.859	1.6093	1.4971	0.56176
0.02	2.0	10.0	11.991	6.7093	4.4213	3.097	2.2008	1.909	1.5621	1.2931	1.172	0.486603
0.02	2.0	10.0	10.506	6.5016	4.5047	3.3341	2.5924	2.1361	1.6554	1.4087	1.2137	0.497027
0.02	2.0	10.0	3.3615	2.0579	1.5049	1.1762	0.86941	0.74036	0.60882	0.52361	0.4551	0.107589
0.02	2.0	10.0	6.653	4.0824	2.7947	2.1179	1.6455	1.4797	1.1932	1.0406	0.89054	0.27688
0.02	2.0	10.0	9.8526	6.2014	4.352	3.3244	2.3919	2.0708	1.8359	1.6224	1.4273	0.461727
0.02	2.0	10.0	10.1	6.1576	4.3331	3.1881	2.5446	2.1819	1.7646	1.5349	1.3181	0.472795
0.02	2.0	10.0	5.1432	3.1233	2.0772	1.4661	1.0848	0.9799	0.79504	0.64005	0.54185	0.183859
0.02	2.0	10.0	5.5824	3.6155	2.4694	1.7499	1.3013	1.0922	0.87911	0.72792	0.6114	0.228566
0.02	2.0	10.0	9.5454	6.3545	4.7955	3.6608	2.7933	2.3782	1.9902	1.6493	1.3599	0.534568
0.02	2.0	10.0	7.6272	4.6202	3.4797	2.6711	1.9647	1.6908	1.5198	1.3851	1.2997	0.362596
0.02	2.0	10.0	9.0617	5.6741	3.8198	2.8825	2.2114	1.8381	1.5316	1.3434	1.2016	0.402341
0.02	2.0	10.0	5.2625	3.0248	1.957	1.4635	1.0163	0.90199	0.77811	0.64044	0.56449	0.168541
0.02	2.0	10.0	4.6806	3.0226	1.9823	1.504	1.1132	1.0203	0.88019	0.77106	0.68763	0.167694
0.02	2.0	10.0	11.082	6.9768	4.6323	3.3733	2.5807	1.9279	1.436	1.2051	1.0769	0.517464
0.02	2.0	10.0	10.467	6.7736	4.55	3.2244	2.2551	1.8634	1.57	1.314	1.1817	0.506506
0.02	2.0	10.0	12.11	7.3833	5.3347	3.8082	3.0281	2.5208	1.9821	1.6427	1.3361	0.619106
0.02	2.0	10.0	4.0014	2.3995	1.6881	1.193	0.91939	0.78264	0.6318	0.56851	0.49845	0.139829
0.02	2.0	10.0	4.7307	2.9468	2.0111	1.5226	1.1205	0.9783	0.77609	0.69068	0.58455	0.172576
0.02	2.0	10.0	3.9151	2.4759	1.6021	1.2441	0.90805	0.78091	0.67587	0.60624	0.57683	0.124324
0.02	2.0	10.0	7.7476	5.0731	3.46	2.4499	1.7822	1.4877	1.2956	1.1164	1.0139	0.345101
0.02	2.0	10.0	4.8387	2.7721	1.7866	1.4561	1.0467	0.87681	0.76047	0.65194	0.57369	0.150995
0.02	2.0	10.0	11.732	6.7204	5.0372	3.7479	3.0431	2.5523	2.0211	1.6966	1.4951	0.575132
0.02	2.0	10.0	3.9151	2.2574	1.6134	1.2914	0.92288	0.77407	0.65377	0.53845	0.42044	0.125261
0.02	2.0	10.0	3.3763	2.0545	1.4523	1.0376	0.80233	0.67169	0.51351	0.4018	0.33722	0.105077
0.02	2.0	10.0	8.4101	5.1213	3.5248	2.5027	1.9285	1.6065	1.25	1.0633	0.90825	0.37157
0.02	2.0	10.0	10.521	6.8342	4.6395	3.7124	2.8671	2.6024	2.1598	1.8738	1.6546	0.520284
0.02	2.0	10.0	6.0031	4.3827	3.0581	2.1039	1.5547	1.1873	1.0501	0.89834	0.74794	0.305684
0.02	2.0	10.0	4.6988	3.0302	2.0513	1.6502	1.1987	1.0542	0.82787	0.69618	0.57964	0.175599
0.02	2.0	10.0	6.2682	3.6659	2.5778	1.9571	1.3805	1.0797	0.8735	0.6942	0.57034	0.240084
0.02	2.0	10.0	5.0045	3.1199	2.168	1.5456	0.98782	0.83234	0.67348	0.58905	0.47761	0.197185
0.02	2.0	10.0	7.9476	4.656	3.0551	2.0992	1.5183	1.2466	1.075	0.87282	0.72696	0.309151
0.02	2.0	10.0	11.834	7.3966	5.0895	3.801	3.0378	2.6019	2.1249	1.7953	1.5732	0.570388
0.02	2.0	10.0	9.1127	5.2125	3.4771	2.5968	2.0119	1.7069	1.3474	1.0763	0.94014	0.36273
0.02	2.0	10.0	3.939	2.7425	2.06	1.6365	1.2163	0.95962	0.80518	0.66482	0.55713	0.17796
0.02	2.0	10.0	6.7773	4.6194	3.1186	2.265	1.7148	1.344	1.0228	0.87051	0.75044	0.308712
0.02	2.0	10.0	3.4788	2.4456	1.6244	1.1509	0.8797	0.7849	0.69483	0.60608	0.54214	0.128216
0.02	2.0	10.0	7.8606	5.5667	3.7527	2.825	2.106	1.9212	1.5878	1.3085	1.1174	0.390637
0.02	2.0	10.0	7.1782	4.3036	2.8395	2.16	1.5743	1.4837	1.2781	1.031	0.85862	0.281923
0.02	2.0	10.0	12.729	7.5905	4.6135	3.2665	2.5037	2.047	1.6177	1.299	1.0689	0.515799
0.02	2.0	10.0	10.905	6.7372	4.7249	3.9304	3.4113	2.882	2.5035	2.1711	1.9075	0.531764
0.02	2.0	10.0	7.7072	5.3142	3.9379	2.8474	2.1242	1.9613	1.6467	1.3712	1.1523	0.42486
0.02	2.0	10.0	11.718	7.8019	4.8635	3.564	2.4298	2.0959	1.6903	1.5073	1.3407	0.547171
0.02	2.0	10.0	4.2923	2.8182	1.9289	1.5164	1.2129	0.99969	0.85903	0.80262	0.74975	0.160591
0.02	2.0	10.0	6.7689	4.5772	3.2582	2.4967	1.855	1.5693	1.3045	1.1361	1.0257	0.326534
0.02	2.0	10.0	12.04	8.9822	6.5046	4.8377	3.6619	3.1246	2.6443	2.1776	1.8371	0.777365
0.02	2.0	10.0	11.944	7.4299	4.8554	3.5231	2.7494	2.5335	2.0128	1.6566	1.5436	0.540861
0.02	2.0	10.0	9.9432	6.4522	5.2962	3.9692	2.7125	2.1945	1.8248	1.5317	1.3207	0.620188
0.02	2.0	10.0	9.0089	5.962	3.8467	2.8627	2.0327	1.9078	1.6904	1.4136	1.1373	0.40527
0.02	2.0	10.0	6.3107	3.9197	2.6527	2.1188	1.5647	1.3371	1.0034	0.81676	0.70583	0.244042
0.02	2.0	10.0	12.125	7.1874	4.7127	3.5379	2.7286	2.1475	1.8012	1.5542	1.3258	0.524011
0.02	2.0	10.0	4.167	2.4474	1.5937	1.2102	0.9182	0.75626	0.62817	0.5025	0.43592	0.129936
0.02	2.0	10.0	10.11	6.3093	3.954	2.9088	2.2185	1.868	1.6377	1.3422	1.1341	0.426747
0.02	2.0	10.0	9.2849	6.6603	4.4692	3.1806	2.3922	1.995	1.6774	1.4397	1.2067	0.483167
0.02	2.0	10.0	11.116	7.6608	5.3021	3.7862	2.8466	2.4841	2.0882	1.692	1.4279	0.620131
0.02	2.0	10.0	6.8501	3.9896	2.6141	2.0256	1.5184	1.3002	0.98583	0.80632	0.65666	0.252695
0.02	2.0	10.0	10.299	5.8755	4.1701	3.5936	2.6693	2.1816	1.826	1.5112	1.3808	0.458939
0.02	2.0	10.0	11.137	7.3795	5.1098	3.8931	3.2865	2.9677	2.5187	2.2563	2	0.576292
0.02	2.0	10.0	6.1063	3.519	2.3244	1.8101	1.4079	1.1251	0.93332	0.76566	0.6673	0.211977
0.02	2.0	10.0	8.3607	5.4109	3.8125	2.6812	2.2451	2.0327	1.6736	1.3368	1.1591	0.406528
0.02	2.0	10.0	12.548	8.0684	5.762	4.0173	3.0532	2.5848	2.1838	1.9497	1.6643	0.685949
0.02	2.0	10.0	8.3317	4.4082	3.1053	2.2875	1.639	1.3651	1.2709	1.0638	0.8763	0.310715
0.02	2.0	10.0	6.1845	4.2837	2.8676	2.0191	1.6157	1.2817	1.1005	0.96251	0.82058	0.28622
0.02	2.0	10.0	9.02	5.3688	3.3398	2.5965	2.1095	1.5705	1.2759	1.0536	0.91111	0.337576
0.02	2.0	10.0	6.4808	4.4477	2.8495	2.1707	1.6706	1.4695	1.3569	1.1599	0.98867	0.273559
0.02	2.0	10.0	10.364	6.4875	4.586	3.444	2.7286	2.2181	1.9076	1.4879	1.2746	0.514617
0.02	2.0	10.0	7.0034	4.2971	2.8981	2.3516	1.8955	1.5795	1.2926	1.1202	0.9977	0.280251
0.02	2.0	10.0	7.7729	4.2081	2.6499	2.0265	1.663	1.5198	1.2181	0.97634	0.83031	0.250153
0.02	2.0	10.0	9.7584	7.4491	4.7251	3.3517	2.7408	2.5008	2.0987	1.9049	1.6656	0.514851
0.02	2.0	10.0	12.486	6.5422	4.2835	3.1582	2.2717	1.7909	1.4665	1.2101	1.0378	0.473754
0.02	2.0	10.0	6.1583	3.4411	2.1736	1.5741	1.106	0.86277	0.69026	0.56539	0.47535	0.199542
0.02	2.0	10.0	11.162	7.1908	4.7676	3.819	2.9363	2.4238	2.0109	1.6909	1.4688	0.517409
0.02	2.0	10.0	10.193	6.6917	4.1818	2.95	2.2046	1.8616	1.4477	1.1688	1.033	0.462347
0.02	2.0	10.0	12.303	7.1741	4.8843	3.8453	3.2794	2.4112	1.8538	1.6349	1.5477	0.553395
0.02	2.0	10.0	3.2562	1.7495	1.3422	0.93761	0.70885	0.57965	0.48798	0.4091	0.36946	0.095712
0.02	2.0	10.0	6.4439	4.2678	3.1454	2.3671	1.8075	1.6763	1.4565	1.3317	1.2112	0.31309
0.02	2.0	10.0	9.4436	5.8541	3.9909	2.7435	2.1371	1.8833	1.5905	1.2374	1.0592	0.423259
0.02	2.0	10.0	5.7045	3.5004	2.3829	1.6891	1.259	1.062	0.86133	0.75598	0.63198	0.216118
0.02	2.0	10.0	5.2031	3.216	2.3105	1.6509	1.132	0.99952	0.87961	0.72786	0.64701	0.205505
0.02	2.0	10.0	9.9192	5.8236	3.8703	2.6517	1.9339	1.5829	1.2697	1.0224	0.88871	0.417533
0.02	2.0	10.0	9.0701	5.5302	3.8026	3.0091	2.2303	1.8304	1.4827	1.263	1.1421	0.394868
0.02	2.0	10.0	8.7369	6.1145	3.8203	3.1745	2.2934	1.9828	1.5565	1.2341	1.097	0.40853
0.02	2.0	10.0	9.4219	5.7955	3.5161	2.6056	1.921	1.576	1.292	1.1328	0.99152	0.365273
0.02	2.0	10.0	3.4095	2.4748	1.6865	1.3458	1.0149	0.87144	0.70676	0.5733	0.46217	0.136843
0.02	2.0	10.0	6.3646	4.3704	2.6809	2.2381	1.7067	1.4292	1.121	0.96852	0.84578	0.255547
0.02	2.0	10.0	7.3707	5.1717	3.6755	2.868	2.1606	1.6802	1.277	1.1484	0.99906	0.380752
0.02	2.0	10.0	5.3063	3.6012	2.5429	1.8776	1.3382	1.0476	0.88479	0.7509	0.63744	0.227948
0.02	2.0	10.0	9.9576	6.2363	4.3219	3.0374	2.1309	1.7913	1.5037	1.2679	1.0911	0.470116
0.02	2.0	10.0	11.342	7.1057	5.0665	3.3656	2.6681	2.1338	1.727	1.5444	1.3527	0.57577
0.02	2.0	10.0	5.7046	3.5293	2.2964	1.6718	1.2926	1.1384	0.89248	0.73465	0.61404	0.211599
0.02	2.0	10.0	10.115	6.2515	4.1002	3.0217	2.3004	1.9982	1.5688	1.3472	1.178	0.447101
0.02	2.0	10.0	4.2945	3.2149	2.3263	1.6968	1.3523	1.1355	0.99842	0.88573	0.76249	0.202727
0.02	2.0	10.0	11.151	7.0254	4.7286	3.5142	2.6194	2.3698	2.1022	1.7819	1.5621	0.533209
0.02	2.0	10.0	4.3027	2.8589	2.0686	1.6929	1.1791	0.99506	0.78585	0.69584	0.57135	0.164803
0.02	2.0	10.0	8.7133	6.2508	4.104	3.0589	2.371	2.0375	1.6467	1.3484	1.2228	0.435757
0.02	2.0	10.0	6.535	4.2058	3.1439	2.4473	1.8469	1.6924	1.4516	1.2254	1.0474	0.316647
0.02	2.0	10.0	10.857	6.5447	4.3532	2.9119	2.3677	1.9098	1.6213	1.402	1.2031	0.476556
0.02	2.0	15.0	10.623	6.706	4.4984	3.1781	2.5134	2.2165	1.7895	1.5133	1.3309	0.500316
0.02	2.0	15.0	9.7491	5.9693	3.9257	2.9045	2.0479	1.6702	1.2816	1.1144	0.96761	0.424424
0.02	2.0	15.0	3.0392	1.8592	1.1856	0.88658	0.63666	0.49262	0.41199	0.33147	0.25927	0.085388
0.02	2.0	15.0	11.215	7.3674	4.8744	3.3493	2.5237	2.2255	1.859	1.6093	1.4971	0.561542
0.02	2.0	15.0	11.991	6.7093	4.4213	3.097	2.2008	1.909	1.5621	1.2931	1.172	0.486297
0.02	2.0	15.0	10.506	6.5016	4.5047	3.3341	2.5924	2.1361	1.6554	1.4087	1.2137	0.496771
0.02	2.0	15.0	3.3615	2.0579	1.5049	1.1762	0.86941	0.74036	0.60882	0.52361	0.4551	0.106618
0.02	2.0	15.0	6.653	4.0824	2.7947	2.1179	1.6455	1.4797	1.1932	1.0406	0.89054	0.276447
0.02	2.0	15.0	9.8526	6.2014	4.352	3.3244	2.3919	2.0708	1.8359	1.6224	1.4273	0.461494
0.02	2.0	15.0	10.1	6.1576	4.3331	3.1881	2.5446	2.1819	1.7646	1.5349	1.3181	0.472546
0.02	2.0	15.0	5.1432	3.1233	2.0772	1.4661	1.0848	0.9799	0.79504	0.64005	0.54185	0.183026
0.02	2.0	15.0	5.5824	3.6155	2.4694	1.7499	1.3013	1.0922	0.87911	0.72792	0.6114	0.227608
0.02	2.0	15.0	9.5454	6.3545	4.7955	3.6608	2.7933	2.3782	1.9902	1.6493	1.3599	0.534354
0.02	2.0	15.0	7.6272	4.6202	3.4797	2.6711	1.9647	1.6908	1.5198	1.3851	1.2997	0.362087
0.02	2.0	15.0	9.0617	5.6741	3.8198	2.8825	2.2114	1.8381	1.5316	1.3434	1.2016	0.40208
0.02	2.0	15.0	5.2625	3.0248	1.957	1.4635	1.0163	0.90199	0.77811	0.64044	0.56449	0.168331
0.02	2.0	15.0	4.6806	3.0226	1.9823	1.504	1.1132	1.0203	0.88019	0.77106	0.68763	0.167529
0.02	2.0	15.0	11.082	6.9768	4.6323	3.3733	2.5807	1.9279	1.436	1.2051	1.0769	0.51715
0.02	2.0	15.0	10.467	6.7736	4.55	3.2244	2.2551	1.8634	1.57	1.314	1.1817	0.506057
0.02	2.0	15.0	12.11	7.3833	5.3347	3.8082	3.0281	2.5208	1.9821	1.6427	1.3361	0.618865
0.02	2.0	15.0	4.0014	2.3995	1.6881	1.193	0.91939	0.78264	0.6318	0.56851	0.49845	0.139362
0.02	2.0	15.0	4.7307	2.9468	2.0111	1.5226	1.1205	0.9783	0.77609	0.69068	0.58455	0.171998
0.02	2.0	15.0	3.9151	2.4759	1.6021	1.2441	0.90805	0.78091	0.67587	0.60624	0.57683	0.123787
0.02	2.0	15.0	7.7476	5.0731	3.46	2.4499	1.7822	1.4877	1.2956	1.1164	1.0139	0.344721
0.02	2.0	15.0	4.8387	2.7721	1.7866	1.4561	1.0467	0.87681	0.76047	0.65194	0.57369	0.150463
0.02	2.0	15.0	11.732	6.7204	5.0372	3.7479	3.0431	2.5523	2.0211	1.6966	1.4951	0.574874
0.02	2.0	15.0	3.9151	2.2574	1.6134	1.2914	0.92288	0.77407	0.65377	0.53845	0.42044	0.124559
0.02	2.0	15.0	3.3763	2.0545	1.4523	1.0376	0.80233	0.67169	0.51351	0.4018	0.33722	0.103985
0.02	2.0	15.0	8.4101	5.1213	3.5248	2.5027	1.9285	1.6065	1.25	1.0633	0.90825	0.371019
